filename,start,end,label
20170906/JASCOAMARHYDROPHONEB000882_20170906T121059.600Z.wav,285.63,286.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121059.600Z.wav,292.83,293.17,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,6.77,7.23,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,33.85,34.15,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,60.71,61.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,109.55,110.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,126.84,127.16,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T121559.600Z.wav,155.61,156.39,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,70.7,71.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,75.69,76.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,100.64,101.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,123.55,124.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,125.55,126.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,147.72,148.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,218.78,219.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,228.74,229.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,237.53,238.47,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,238.64,239.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,250.75,251.25,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122059.599Z.wav,291.69,292.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,36.68,37.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,38.79,39.21,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,39.43,40.57,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,43.82,44.18,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,44.64,45.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,45.06,46.94,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,48.0,50.0,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,50.24,51.76,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,53.75,56.25,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,57.59,58.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,65.15,66.85,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,67.25,68.75,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,68.11,69.89,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,70.19,71.81,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,72.19,73.81,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,73.68,74.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,78.34,79.66,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,80.23,81.77,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,90.17,91.83,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,93.55,94.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,94.62,95.38,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,95.09,96.91,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,98.66,99.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,99.69,100.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,99.72,100.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,99.77,100.23,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,101.62,102.38,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,109.71,110.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,112.74,113.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,113.45,116.55,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,113.62,114.38,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,117.86,120.14,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,121.52,122.48,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,129.36,130.64,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,131.38,132.62,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,132.1,133.9,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,135.33,136.67,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,136.19,137.81,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,138.42,139.58,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,139.89,142.11,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,143.6,144.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,144.76,145.24,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,147.4,148.6,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,154.46,155.54,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,156.37,157.63,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,158.82,159.18,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,159.68,160.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,160.64,161.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,161.51,162.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,162.73,163.27,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,163.29,164.71,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,167.68,168.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,168.67,169.33,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,168.68,169.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,171.24,172.76,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,172.55,173.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,178.33,179.67,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,183.68,184.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,187.41,188.59,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,187.68,190.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,191.24,192.76,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,193.03,194.97,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,195.63,196.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,196.64,197.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,197.51,198.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,198.4,199.6,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,204.48,205.52,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,206.67,207.33,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,207.45,208.55,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,208.55,209.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,218.17,219.83,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,220.75,221.25,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,221.13,222.87,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,222.92,225.08,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,227.12,228.88,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,228.55,229.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,232.64,233.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,233.45,234.55,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,240.75,241.25,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,244.48,245.52,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,245.82,248.18,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,248.96,251.04,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,252.15,253.85,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,252.71,253.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,255.69,256.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,258.59,259.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,259.43,260.57,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,260.78,261.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,261.18,262.82,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,263.18,264.82,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,265.54,266.46,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,265.86,268.14,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,270.77,271.23,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,271.7,272.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,273.28,274.72,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,275.6,276.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,276.39,277.61,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,278.71,279.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,281.13,282.87,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,287.57,288.43,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,287.97,290.03,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,290.94,293.06,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T122559.599Z.wav,294.74,295.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,3.63,4.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,5.8,6.2,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,6.69,7.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,8.65,9.35,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,11.33,12.67,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,13.65,14.35,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,14.76,15.24,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,16.71,17.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,17.67,18.33,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,19.5,20.5,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,20.22,21.78,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,24.42,25.58,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,25.65,26.35,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,26.92,29.08,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,29.7,30.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,31.73,32.27,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,32.36,33.64,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,33.73,34.27,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,33.78,34.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,38.79,39.21,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,39.7,42.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,42.93,45.07,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,46.66,47.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,47.69,48.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,50.0,52.0,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,53.71,54.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,54.52,55.48,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,55.37,56.63,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,56.72,57.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,58.55,59.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,59.25,62.75,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,59.39,60.61,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,64.59,65.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,65.65,66.35,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,67.42,68.58,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,68.7,69.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,73.68,74.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,74.51,75.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,78.36,79.64,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,80.51,81.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,84.68,85.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,90.54,91.46,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,91.47,92.53,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,93.6,94.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,97.61,98.39,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,99.72,100.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,101.11,102.89,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,104.5,105.5,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,107.8,108.2,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,108.44,109.56,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,110.69,111.31,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,113.59,114.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,114.64,115.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,116.64,117.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,117.82,118.18,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,118.33,119.67,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,120.56,121.44,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,122.65,123.35,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,124.56,125.44,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,125.63,126.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,127.41,128.59,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,128.24,129.76,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,131.66,132.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,134.48,135.52,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,135.5,136.5,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,136.08,137.92,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,138.63,139.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,139.05,140.95,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,142.47,143.53,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,143.01,144.99,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,145.38,146.62,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,148.64,149.36,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,149.43,150.57,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,151.29,152.71,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,159.54,160.46,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,160.08,161.92,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,162.71,163.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,163.14,164.86,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,165.46,166.54,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,166.52,167.48,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,167.38,168.62,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,169.45,170.55,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,170.78,171.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,171.79,172.21,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,176.62,177.38,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,177.09,178.91,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,179.4,180.6,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,184.77,185.23,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,185.0,187.0,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,186.89,189.11,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,190.33,191.67,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,191.55,192.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,195.72,196.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,199.63,200.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,204.46,205.54,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,206.46,207.54,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,207.37,208.63,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,210.77,211.23,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,211.29,212.71,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,215.38,216.62,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,218.68,219.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,223.36,224.64,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,225.43,226.57,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,227.55,228.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,227.66,228.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,228.98,231.02,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,237.71,238.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,241.29,242.71,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,244.99,247.01,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,248.27,249.73,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,250.56,251.44,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,255.58,256.42,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,256.41,257.59,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,256.58,257.42,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,257.39,258.61,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,259.51,260.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,260.39,261.61,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,264.36,265.64,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,265.66,266.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,266.58,267.42,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,271.67,272.33,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,272.63,273.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,274.59,275.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,278.78,279.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,281.68,282.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,282.68,283.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,289.66,290.34,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,291.43,292.57,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123059.598Z.wav,293.54,294.46,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,3.59,4.41,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,8.63,9.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,10.03,11.97,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,11.72,12.28,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,13.78,14.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,15.49,16.51,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,20.55,21.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,21.9,24.1,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,26.39,27.61,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,34.76,35.24,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,40.48,41.52,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,43.3,44.7,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,44.61,45.39,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,45.74,46.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,47.6,48.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,51.63,52.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,56.28,57.72,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,56.78,57.22,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,59.71,60.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,67.68,68.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,68.2,69.8,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,73.82,74.18,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,87.38,88.62,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,89.68,90.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,90.51,91.49,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,97.7,98.3,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,102.4,103.6,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,104.63,105.37,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,121.74,122.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,133.75,134.25,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,139.56,140.44,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,145.44,146.56,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,146.68,147.32,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,162.6,163.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,181.6,182.4,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,184.74,185.26,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,187.56,188.44,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,202.55,203.45,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,217.5,218.5,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,217.73,218.27,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,218.53,219.47,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,218.84,219.16,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T123559.597Z.wav,226.79,227.21,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T125059.596Z.wav,3.71,4.29,1
20170906/JASCOAMARHYDROPHONEB000882_20170906T125059.596Z.wav,4.64,5.36,1
